KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000852001,T000852002,T000852003
,,,,,,,住宅に住む一般世帯,持ち家,民営借家
07201,1,福島市,,0,,,119486,71232,36820
072010010,2,福島市,柳町,0,,,52,42,10
072010020,2,福島市,御倉町,0,,,86,62,17
072010030,2,福島市,荒町,0,,,101,71,26
072010040,2,福島市,清明町,0,,,749,349,370
072010050,2,福島市,五月町,0,,,301,126,154
072010060,2,福島市,早稲町,0,,,204,46,99
072010070,2,福島市,中町,0,,,359,189,106
072010080,2,福島市,杉妻町,0,,,4,3,-
072010090,2,福島市,栄町,0,,,178,122,50
072010100,2,福島市,置賜町,0,,,58,30,25
072010110,2,福島市,本町,0,,,51,35,13
072010120,2,福島市,大町,0,,,32,19,9
072010130,2,福島市,上町,0,,,91,38,42
072010140,2,福島市,北町,0,,,66,45,13
072010150,2,福島市,舟場町,0,,,28,10,17
072010160,2,福島市,豊田町,0,,,147,90,52
072010170,2,福島市,仲間町,0,,,397,195,152
072010180,2,福島市,宮町,0,,,89,69,19
072010190,2,福島市,新町,0,,,254,94,119
072010200,2,福島市,万世町,0,,,207,49,125
072010210,2,福島市,陣場町,0,,,321,156,145
072010220,2,福島市,曾根田町,0,,,272,116,112
072010230,2,福島市,森合町,0,,,368,92,64
072010240,2,福島市,天神町,0,,,438,211,187
072010250,2,福島市,宮下町,0,,,480,220,232
072010260,2,福島市,新浜町,0,,,217,103,89
072010270,2,福島市,松木町,0,,,204,104,88
072010280,2,福島市,浜田町,0,,,203,138,55
072010290,2,福島市,五老内町,0,,,87,46,25
072010300,2,福島市,北五老内町,0,,,323,173,137
072010310,2,福島市,花園町,0,,,134,69,54
072010320,2,福島市,霞町,0,,,152,97,34
072010330,2,福島市,御山町,0,,,151,85,33
072010340,2,福島市,山下町,0,,,260,96,45
072010350,2,福島市,春日町,0,,,518,244,177
072010360,2,福島市,旭町,0,,,252,136,91
072010370,2,福島市,松浪町,0,,,275,133,53
072010380,2,福島市,入江町,0,,,355,84,143
072010390,2,福島市,上浜町,0,,,515,312,160
072010400,2,福島市,腰浜町,0,,,1009,419,481
072010410,2,福島市,東浜町,0,,,677,323,329
072010420,2,福島市,桜木町,0,,,317,80,102
072010430,2,福島市,八島町,0,,,448,181,233
072010440,2,福島市,堀河町,0,,,279,150,110
072010450,2,福島市,町丁字コード0450の計,0,,,1307,759,434
07201045001,3,福島市,松山町,0,,,288,69,204
07201045002,3,福島市,本内,0,,,1019,690,230
072010460,2,福島市,,0,,,273,126,21
072010470,2,福島市,矢剣町,0,,,463,205,227
072010480,2,福島市,須川町,0,,,171,65,93
072010490,2,福島市,太田町,0,,,923,380,482
072010500,2,福島市,三河南町,0,,,239,130,77
072010510,2,福島市,三河北町,0,,,298,132,154
072010521,2,福島市,野田町,0,,,3251,1494,1415
